ID,lat,lon,
2709,36.7805673,3.249933,
2710,36.7814472,3.2520124,
2711,36.7804289,3.2519111,
2712,36.7809323,3.251966,
2713,36.7827714,3.2497255,
2714,36.7821919,3.2496804,
2715,36.7821172,3.247555,
2716,36.7819998,3.2463435,
2717,36.781708,3.2463123,
2718,36.7816448,3.2471019,
2719,36.7821459,3.2471609,
2720,36.7836085,3.2494369,
2721,36.7832447,3.2494156,
2722,36.7847622,3.2489014,
2723,36.7862102,3.2508181,
2724,36.7861243,3.2503068,
2725,36.7861029,3.2501106,
2726,36.7860223,3.2500075,
2727,36.7860281,3.2494883,
2728,36.7868749,3.2495565,
2729,36.7869287,3.2497212,
2730,36.7871013,3.2497331,
2731,36.7871948,3.2495892,
2732,36.787224,3.2495922,
2733,36.787187,3.250049,
2734,36.7882224,3.2501923,
2735,36.7882563,3.2496977,
2736,36.7892787,3.2512409,
2737,36.788212,3.2505929,
2738,36.7884702,3.2506645,
2739,36.7895213,3.2513745,
2740,36.7897117,3.2514331,
2741,36.7901528,3.2498861,
2742,36.7901159,3.2503746,
2743,36.7899334,3.2506612,
2744,36.789863,3.2509446,
2745,36.789936,3.2513745,
2746,36.7905214,3.2513168,
2747,36.7921817,3.2500893,
2748,36.7922551,3.2488684,
2749,36.7923229,3.2487447,
2750,36.7923307,3.2485102,
2751,36.7919187,3.2484646,
2752,36.7919056,3.2487284,
2753,36.7922984,3.2487894,
2754,36.7922385,3.2491072,
2755,36.7925511,3.2515905,
2756,36.7941194,3.2503265,
2757,36.7952272,3.2470765,
2758,36.7951453,3.2504387,
2759,36.795411,3.2446769,
2760,36.7951198,3.2492437,
2761,36.7959744,3.2447613,
2762,36.7957426,3.2477309,
2763,36.7957093,3.2522601,
2764,36.7955485,3.2504794,
2765,36.7952173,3.2493674,
2766,36.798342,3.2507743,
2767,36.7960123,3.2474953,
2768,36.7902965,3.2464602,
2769,36.7906961,3.2464848,
2770,36.7833387,3.2450613,
2771,36.7900688,3.2473303,
2772,36.7895103,3.2472123,
2773,36.7957782,3.2505026,
2774,36.7886517,3.246655,
2775,36.8006141,3.2510101,
2776,36.7818975,3.2439454,
2777,36.782441,3.2439977,
2778,36.7895405,3.2467389,
2779,36.8013744,3.2510806,
2780,36.7842259,3.2434254,
2781,36.7992662,3.2508728,
2782,36.7659764,3.3123495,
2783,36.7788687,3.2598155,
2784,36.7778841,3.2597078,
2785,36.7788351,3.2603927,
2786,36.7785715,3.2592221,
2787,36.7785668,3.2590522,
2788,36.7808029,3.2555658,
2789,36.7768489,3.259563,
2790,36.768588,3.2557565,
2791,36.7683322,3.256784,
2792,36.7690607,3.2556439,
2793,36.7745107,3.2635692,
2794,36.7695377,3.2532943,
2795,36.7774425,3.2597173,
2796,36.7775543,3.2651648,
2797,36.7689215,3.2577659,
2798,36.7774502,3.2656398,
2799,36.7758097,3.2637141,
2800,36.7734671,3.2634112,
2801,36.7749685,3.260666,
2802,36.7765513,3.2625675,
2803,36.7758068,3.2637859,
2804,36.7761452,3.2625063,
2805,36.7693013,3.2551074,
2806,36.7732289,3.2578807,
2807,36.7729216,3.258798,
2808,36.7730914,3.2578512,
2809,36.7725191,3.2577674,
2810,36.7854285,3.2456558,
2811,36.772281,3.2577293,
2812,36.7732166,3.2578781,
2813,36.7883192,3.255688,
2814,36.7823305,3.2439979,
2815,36.7821924,3.2439811,
2816,36.7818448,3.2439835,
2817,36.7723636,3.2594333,
2818,36.7846717,3.2456088,
2819,36.7728557,3.2595024,
2820,36.7728883,3.2591543,
2821,36.7851322,3.2440093,
2822,36.7735651,3.2584221,
2823,36.7724534,3.2584706,
2824,36.7733105,3.2588463,
2825,36.7730191,3.2578406,
2826,36.7735812,3.2582857,
2827,36.7813324,3.2439441,
2828,36.7735683,3.2581972,
2829,36.7846139,3.2466439,
2830,36.7722108,3.2584217,
2831,36.7849677,3.2460416,
2832,36.7909915,3.2441793,
2833,36.7915029,3.2387779,
2834,36.7912332,3.3010912,
2835,36.7919635,3.3012384,
2836,36.7927728,3.2934781,
2837,36.7723307,3.294068,
2838,36.7929215,3.2926368,
2839,36.774442,3.3010246,
2840,36.7782091,3.2742266,
2841,36.7928006,3.2925472,
2842,36.7895297,3.2963972,
2843,36.7928573,3.2933979,
2844,36.7844857,3.3175439,
2845,36.7928957,3.2933557,
2846,36.7605381,3.3150415,
2847,36.7605365,3.3148704,
2848,36.760837,3.3148427,
2849,36.7607871,3.3142347,
2850,36.7591345,3.3147033,
2851,36.7582651,3.314775,
2852,36.7620596,3.3133245,
2853,36.7670645,3.2716571,
2854,36.761463,3.3141377,
2855,36.7485411,3.3148107,
2856,36.7485834,3.3147723,
2857,36.7501184,3.3147435,
2858,36.7501453,3.314528,
2859,36.7475386,3.3122829,
2860,36.7485103,3.317485,
2861,36.7845416,3.3175922,
2862,36.7639,3.2560709,
2863,36.7640665,3.2557777,
2864,36.764033,3.2557501,
2865,36.7638291,3.2558618,
2866,36.7638238,3.2559224,
2867,36.7638349,3.2559817,
2868,36.7639943,3.255734,
2869,36.7639617,3.2557312,
2870,36.7639293,3.2557377,
2871,36.7638722,3.2557765,
2872,36.7639503,3.2560908,
2873,36.764003,3.2560869,
2874,36.7640511,3.2560596,
2875,36.7640881,3.2560126,
2876,36.7641081,3.2559678,
2877,36.7669442,3.2719689,
2878,36.7641128,3.255916,
2879,36.7591505,3.3238636,
2880,36.7586859,3.3276143,
2881,36.7585888,3.327647,
2882,36.7853788,3.3237842,
2883,36.7572987,3.3273813,
2884,36.7558269,3.3270842,
2885,36.8039873,3.2519822,
2886,36.7984545,3.2704487,
2887,36.7978669,3.272458,
2888,36.785027,3.3055276,
2889,36.7836406,3.3230544,
2890,36.7808859,3.3055576,
2891,36.7850652,3.3098969,
2892,36.766998,3.2717963,
2893,36.7723911,3.2925944,
2894,36.7723692,3.2932156,
2895,36.7797041,3.2488024,
2896,36.779782,3.2488609,
2897,36.7797878,3.2489808,
2898,36.7798017,3.2489046,
2899,36.7614804,3.2484712,
2900,36.7859768,3.3203933,
2901,36.7545423,3.3259707,
2902,36.7545969,3.3257347,
2903,36.7546119,3.3254347,
2904,36.7546614,3.3219699,
2905,36.7834153,3.3355947,
2906,36.7836498,3.3360093,
2907,36.7747385,3.3110464,
2908,36.7848365,3.3153388,
2909,36.7852141,3.3153605,
2910,36.7853344,3.3153229,
2911,36.7854246,3.3153605,
2912,36.7854289,3.3154678,
2913,36.7858024,3.3211301,
2914,36.7866775,3.3198616,
2915,36.7866534,3.3199288,
2916,36.7856902,3.3216464,
2917,36.7859484,3.3205211,
2918,36.7836956,3.3357923,
2919,36.7834679,3.3355079,
2920,36.7854318,3.3248511,
2921,36.7825629,3.3274877,
2922,36.7825371,3.3278525,
2923,36.782825,3.3279168,
2924,36.7832851,3.3279384,
2925,36.7833393,3.3353946,
2926,36.7828363,3.3331476,
2927,36.7720148,3.327316,
2928,36.7682428,3.3239142,
2929,36.7857039,3.2962947,
2930,36.7872972,3.2964628,
2931,36.7888544,3.2965569,
2932,36.7871715,3.2964495,
2933,36.7858883,3.2963141,
2934,36.7542045,3.3104171,
2935,36.7548604,3.3066512,
2936,36.754887,3.3063546,
2937,36.7548569,3.3061062,
2938,36.7545565,3.3053091,
2939,36.7467002,3.3003882,
2940,36.7486377,3.3005735,
2941,36.7487569,3.3005492,
2942,36.7489236,3.3003161,
2943,36.7562956,3.3239829,
2944,36.7545264,3.3051009,
2945,36.749566,3.3004218,
2946,36.7496004,3.3005559,
2947,36.7497079,3.3006042,
2948,36.7505525,3.3006659,
2949,36.777436,3.2649582,
2950,36.7776005,3.2626825,
2951,36.7885132,3.2485061,
2952,36.7885438,3.2480918,
2953,36.7883257,3.2497048,
2954,36.7884132,3.2498064,
2955,36.7885601,3.2498132,
2956,36.7886181,3.2497335,
2957,36.7918368,3.2442789,
2958,36.7921582,3.244315,
2959,36.7912295,3.2424142,
2960,36.7735364,3.2590968,
2961,36.7718184,3.2630687,
2962,36.7729619,3.2595424,
3071,36.7762368,3.2886604,
2964,36.7833131,3.3353258,
2965,36.7832106,3.3356192,
2963,36.7547426,3.3010669,
2966,36.7548943,3.2982023,
2967,36.7561623,3.323948,
2968,36.7550572,3.2950019,
2969,36.755248,3.2918551,
2970,36.755383,3.2894974,
2971,36.7824149,3.3191262,
2973,36.7807349,3.3118038,
2974,36.7823333,3.3124582,
2975,36.7807181,3.3124166,
2976,36.780712,3.3130809,
2978,36.7806673,3.315774,
2979,36.7806855,3.3150016,
2980,36.7635996,3.2475194,
2981,36.764822,3.2452189,
2982,36.7651158,3.2453398,
2983,36.7653502,3.2454363,
2984,36.7930103,3.2822148,
2985,36.7932652,3.279506,
2986,36.7932412,3.2793454,
2987,36.794532,3.2445887,
2988,36.7847315,3.2700013,
2989,36.783469,3.269439,
2990,36.7827386,3.2692566,
2991,36.7813208,3.2694282,
2992,36.7807966,3.2693907,
2993,36.7770952,3.2708162,
2994,36.7772064,3.2706253,
2995,36.7806032,3.2709035,
2996,36.7808567,3.2707693,
2997,36.7809813,3.2703831,
2998,36.7813594,3.2701095,
2999,36.7814454,3.2699969,
3000,36.7816768,3.2693837,
3001,36.7771761,3.2706975,
3002,36.7800584,3.2708592,
3003,36.7793877,3.270805,
3004,36.7779983,3.2659891,
3005,36.7785135,3.2707358,
3006,36.7773243,3.2674861,
3007,36.7775014,3.2678091,
3008,36.7777634,3.2682513,
3009,36.7773277,3.2706429,
3010,36.781499,3.2694059,
3011,36.7830651,3.2683339,
3012,36.7849916,3.2691513,
3013,36.7754752,3.2591822,
3014,36.7725806,3.2599006,
3015,36.7727165,3.2597495,
3016,36.7727767,3.2597414,
3017,36.773056,3.259787,
3018,36.7731161,3.2596905,
3019,36.7731042,3.2597445,
3020,36.7726478,3.259787,
3021,36.7730002,3.2595579,
3022,36.779982,3.2618762,
3023,36.7802163,3.260577,
3024,36.7930434,3.2547219,
3025,36.794645,3.2557381,
3026,36.7946153,3.256178,
3027,36.7940175,3.2571079,
3028,36.7941462,3.2548157,
3076,36.7474799,3.3151094,
3029,36.7718907,3.2893543,
3030,36.7721855,3.2893981,
3031,36.7729014,3.2894321,
3032,36.7555469,3.3240395,
3033,36.7803632,3.270881,
3034,36.755503,3.3241391,
3035,36.7554834,3.3244217,
3036,36.74759,3.3079769,
3037,36.7475487,3.3078996,
3038,36.7474456,3.3078824,
3039,36.7464483,3.3081228,
3040,36.746366,3.308101,
3041,36.7462972,3.308042,
3042,36.8006551,3.2660913,
3043,36.803938,3.2528578,
3044,36.8039732,3.2522057,
3045,36.7462757,3.3079132,
3047,36.7573195,3.2460005,
3048,36.7573695,3.2463075,
3049,36.7574287,3.2468234,
3050,36.7575297,3.247704,
3051,36.7576601,3.248841,
3052,36.7574324,3.2493959,
3053,36.7588155,3.247761,
3054,36.7588744,3.2482424,
3056,36.7589367,3.248752,
3057,36.7585958,3.2453572,
3058,36.75927,3.2457683,
3059,36.7628559,3.2478128,
3060,36.7640998,3.2482395,
3062,36.764182,3.2482686,
3063,36.7643198,3.2485052,
3064,36.7645045,3.2450845,
3065,36.764697,3.2486513,
3066,36.7654508,3.249014,
3067,36.7686887,3.2474111,
3068,36.7688373,3.2484159,
3069,36.768818,3.250052,
3070,36.7688507,3.247427,
3072,36.7690619,3.2519379,
3073,36.7691029,3.2512426,
3074,36.7691227,3.2509073,
3075,36.7692044,3.2497178,
3077,36.7692259,3.2487093,
3078,36.7692989,3.2484787,
3079,36.7693892,3.2483016,
3080,36.7694021,3.2481943,
3081,36.7694536,3.2474862,
3082,36.7696373,3.2500312,
3083,36.76969,3.248366,
3084,36.7697206,3.2474889,
3085,36.7703297,3.2516421,
4206,36.7736021,3.2917188,
3086,36.7756363,3.2512437,
3087,36.7591506,3.2456776,
3088,36.7756817,3.2504415,
3089,36.776208,3.2888302,
3090,36.7475074,3.3149892,
3091,36.7380503,3.3150969,
1117,36.7858247,3.3251403,
3092,36.7679042,3.2497707,
3094,36.7624466,3.2487649,
3095,36.7634954,3.2482912,
3096,36.7635139,3.2481153,
3097,36.764257,3.2507912,
3098,36.7642834,3.2507435,
3099,36.764394,3.2505922,
3100,36.7644019,3.2505264,
3101,36.7649145,3.2503093,
3102,36.7647791,3.2452007,
3104,36.7649316,3.250357,
3105,36.7649514,3.2504343,
3106,36.7649593,3.2505231,
3107,36.7652012,3.2504391,
3108,36.7652049,3.2503042,
3109,36.765218,3.2501949,
3110,36.7652329,3.2501158,
3111,36.7653372,3.249418,
3114,36.7654006,3.2491994,
3115,36.7664086,3.251699,
1046,36.7650528,3.251505,
3116,36.7750997,3.2931684,
3117,36.7627156,3.2477338,
3119,36.7641951,3.2449488,
3120,36.7641774,3.2564041,
3121,36.7641368,3.2562089,
3122,36.7642093,3.2567095,
3123,36.7641093,3.2561141,
3124,36.7641081,3.2558655,
3125,36.7643366,3.2557477,
3126,36.7901575,3.2561946,
3127,36.7903644,3.2536472,
3128,36.7954781,3.259328,
3130,36.7901898,3.2514013,
3131,36.7905021,3.251604,
3132,36.7754166,3.2899382,
3133,36.7754261,3.2898049,
1009,36.7549818,3.3239094,
3134,36.77583,3.2892117,
3135,36.7757792,3.2892351,
3136,36.7758546,3.2892062,
3137,36.7548727,3.3239196,
3138,36.7757542,3.2892539,
3139,36.7682143,3.3006401,
3140,36.7757204,3.2893036,
3141,36.767767,3.3002118,
4222,36.7540764,3.3145418,
3142,36.7756899,3.2893499,
3143,36.7676147,3.3001477,
3145,36.7791924,3.2396713,
3146,36.7789009,3.2439083,
3147,36.7546332,3.3239422,
3148,36.7747786,3.251904,
3149,36.7969978,3.2804503,
3150,36.7760007,3.2891871,
855,36.7621963,3.2998487,
856,36.7595695,3.2997114,
3151,36.7570665,3.2995826,
3152,36.754835,3.2994377,
3153,36.7546436,3.3232121,
4231,36.7736964,3.2921252,
3154,36.7925443,3.2893837,
3155,36.7925635,3.2891407,
3156,36.7928436,3.287831,
3157,36.7777858,3.2506258,
3158,36.7802906,3.2538872,
3159,36.7813133,3.2539794,
3160,36.7721041,3.3280012,
3161,36.7720079,3.327263,
3162,36.7719529,3.326688,
3163,36.7751632,3.2945175,
3164,36.7750958,3.2963756,
3165,36.7754179,3.2963742,
3166,36.7754138,3.2953432,
3167,36.7751814,3.29413,
3168,36.7751245,3.2956974,
3169,36.7751618,3.29456,
3170,36.7751366,3.2953294,
3171,36.7725108,3.3003706,
3172,36.7850751,3.3193906,
3173,36.7632393,3.2428881,
3174,36.7615323,3.2416543,
3175,36.7788635,3.2599133,
3176,36.7801442,3.2708604,
3177,36.7681991,3.2647078,
3178,36.7677224,3.26301,
3179,36.7642563,3.2647852,
3180,36.766931,3.2650491,
3181,36.7677006,3.2648237,
4252,36.7474158,3.3151674,
4256,36.7739309,3.2925729,
3183,36.7830212,3.3445579,
3184,36.7525772,3.2978728,
3186,36.7837254,3.3229387,
3187,36.7844175,3.3202334,
3459,36.7628649,3.3320881,
3188,36.7550714,3.3238972,
3189,36.7849735,3.3175887,
3190,36.7850267,3.3172937,
3191,36.7850504,3.3170872,
3192,36.785007,3.3168849,
3193,36.7849079,3.3167243,
3194,36.7750067,3.300968,
3195,36.7745268,3.3006755,
3196,36.7755469,3.3008313,
3197,36.7746703,3.2993883,
3198,36.7743173,3.3001846,
3199,36.7741218,3.3004797,
3200,36.7737233,3.300072,
3201,36.7739016,3.2997783,
3202,36.7742131,3.3000666,
3203,36.7744978,3.2996013,
3204,36.7740123,3.2991319,
3205,36.7742754,3.2986813,
3206,36.7746697,3.2990581,
3207,36.7746052,3.2993277,
3208,36.7743775,3.3033061,
3209,36.7744698,3.3029788,
3210,36.7753781,3.3033388,
3211,36.7739914,3.304213,
3212,36.7744222,3.3027916,
3213,36.7748419,3.3029466,
3214,36.774457,3.3028018,
3215,36.7741373,3.3026592,
3216,36.7736198,3.3025694,
3217,36.773561,3.3021956,
3218,36.7736311,3.3019132,
3219,36.7735329,3.301529,
3220,36.7736267,3.3010693,
3221,36.7866836,3.3198446,
3222,36.7870517,3.2497293,
3223,36.7869685,3.2497247,
3224,36.7950354,3.2859429,
3225,36.7884467,3.2498084,
3226,36.7885298,3.2498132,
3227,36.7864862,3.3205287,
3228,36.7865646,3.3201763,
3229,36.7827688,3.2449613,
3230,36.782884,3.2432794,
3231,36.7863689,3.3209241,
3232,36.7862806,3.3211574,
3233,36.7861985,3.3213648,
3234,36.7807436,3.3113438,
3235,36.7861146,3.3216068,
3236,36.7860211,3.3217609,
937,36.7760391,3.2891675,
3237,36.7859423,3.321858,
3238,36.7858679,3.3218964,
3239,36.7857833,3.321894,
3240,36.7857111,3.3218282,
3241,36.7856798,3.3217263,
3242,36.7857055,3.3215284,
3243,36.7861077,3.3198043,
3244,36.7861326,3.3196768,
3245,36.7861042,3.3195669,
3246,36.7889373,3.2946683,
3247,36.7890807,3.294767,
3248,36.7860381,3.3195202,
3249,36.7857577,3.3194725,
3250,36.7846751,3.3193426,
3251,36.780894,3.3053348,
3252,36.7888179,3.2974004,
3253,36.787393,3.2973737,
3254,36.7873717,3.2964689,
3255,36.7883938,3.2973924,
3256,36.7888416,3.2970146,
3257,36.7874121,3.2969288,
3258,36.7888829,3.29575,
3259,36.787391,3.2956387,
3260,36.7808373,3.3068937,
3261,36.7807733,3.3097642,
3262,36.7409744,3.3167837,
3263,36.7807333,3.3118893,
3264,36.7807002,3.3143771,
3265,36.7806233,3.3176381,
3266,36.7774331,3.2652858,
3268,36.7760615,3.2755824,
3269,36.7775532,3.2652026,
3270,36.7774944,3.2652864,
3271,36.7773769,3.2652091,
3273,36.7774637,3.2652928,
3274,36.777414,3.2650856,
3275,36.7763165,3.275055,
3276,36.7774397,3.2650707,
3278,36.7774434,3.2648245,
3279,36.7775453,3.2651286,
3280,36.7773771,3.2651492,
3281,36.7774955,3.2650733,
3283,36.7773866,3.2651215,
3284,36.7775421,3.2652374,
3285,36.7775203,3.2650905,
3286,36.7773858,3.2654933,
3287,36.7773738,3.2651792,
3288,36.7775478,3.2597594,
3289,36.7775216,3.2652674,
3290,36.7773822,3.2656826,
3291,36.7770211,3.2706395,
3292,36.77594,3.2753795,
3293,36.7761247,3.2749912,
3294,36.778177,3.2540418,
3295,36.7776804,3.2522535,
3296,36.7810186,3.3279297,
2252,36.781122,3.3269893,
3297,36.7809791,3.3286368,
3298,36.7697901,3.3161059,
3299,36.769903,3.3161116,
3300,36.7700853,3.3159815,
3301,36.7701374,3.3158087,
3302,36.7701483,3.3156102,
3303,36.7809692,3.3291121,
3304,36.7809009,3.3296919,
3305,36.7721113,3.2601142,
3306,36.7773759,3.26266,
3307,36.7775308,3.2532413,
959,36.7808334,3.3303813,
3308,36.7762171,3.2514562,
3309,36.7762774,3.2517131,
3311,36.7770139,3.2534022,
3312,36.7769332,3.2534266,
3313,36.7768296,3.2531655,
3314,36.7769735,3.2535906,
3315,36.7770186,3.2538038,
3316,36.777068,3.2542947,
3317,36.7770876,3.2546129,
3318,36.7764472,3.2527042,
3319,36.7772636,3.2546031,
3320,36.7780174,3.2547106,
3321,36.7779913,3.2547064,
3322,36.7719854,3.2598174,
3323,36.7776653,3.2597463,
3324,36.7777061,3.2597087,
3325,36.7777426,3.2596672,
3326,36.7777673,3.2596283,
3327,36.7778142,3.2594692,
3328,36.7777774,3.2600681,
3329,36.777748,3.2599528,
3330,36.7777319,3.2598965,
3331,36.7776932,3.2598361,
3332,36.7722182,3.2598495,
3333,36.7722538,3.2604354,
3334,36.7722984,3.2598608,
3335,36.7723369,3.2604458,
3336,36.7723805,3.2598724,
3337,36.7724265,3.2604569,
3338,36.7724745,3.2598856,
3339,36.7725415,3.2604712,
3340,36.7721362,3.2598805,
3341,36.7721589,3.2598549,
3342,36.77219,3.2598455,
3343,36.7732911,3.2594445,
3344,36.7743353,3.2595357,
3345,36.7929112,3.2929249,
3346,36.8035464,3.2579954,
3347,36.8038717,3.251321,
3348,36.7747052,3.2613398,
3349,36.7817764,3.2550313,
3350,36.7720947,3.258837,
3351,36.7557811,3.3309764,
3352,36.7560391,3.3292544,
3353,36.756329,3.3271671,
3354,36.7573606,3.3293127,
3355,36.7573281,3.3297485,
3356,36.7573003,3.3301147,
3357,36.7572646,3.3305424,
3358,36.7563668,3.3304959,
3359,36.7572387,3.3309655,
3360,36.7570595,3.3288416,
3361,36.7571329,3.3273388,
3362,36.7586407,3.3289911,
3363,36.7594299,3.3301308,
3364,36.7586177,3.3294069,
3365,36.7689618,3.3139792,
3366,36.7590625,3.3300514,
3367,36.7586001,3.3296569,
3368,36.7587016,3.3277657,
3369,36.7632911,3.3314626,
3370,36.7687835,3.3154276,
3371,36.7642441,3.3305644,
3372,36.761205,3.3305097,
3373,36.7630508,3.332402,
3374,36.7630498,3.3324827,
3375,36.7628004,3.3319903,
3376,36.7628585,3.3308877,
3377,36.7643002,3.3302197,
3378,36.7630791,3.3315766,
3379,36.7637139,3.33126,
3380,36.7633721,3.3322819,
3381,36.7632635,3.3321136,
3382,36.7628112,3.3306948,
3383,36.7624427,3.3311078,
3384,36.7809441,3.290772,
3385,36.780848,3.2932966,
3386,36.7808729,3.2926422,
3387,36.7808977,3.2919903,
3388,36.7856365,3.2963015,
3389,36.786803,3.2964106,
3390,36.7823874,3.2954196,
3391,36.7839082,3.2955095,
3392,36.784007,3.295539,
3393,36.7840456,3.2956356,
3394,36.7840499,3.2957563,
3395,36.7840607,3.2960138,
3396,36.7841316,3.2961211,
3397,36.7842111,3.296231,
3398,36.784239,3.2964,
3399,36.7848641,3.2964402,
3400,36.7853797,3.2963276,
3401,36.7710534,3.313593,
3402,36.7706119,3.3136117,
3403,36.7697911,3.3023282,
3404,36.7770821,3.2698327,
3405,36.7775873,3.2628626,
4213,36.7858109,3.325353,
3406,36.7839296,3.3342835,
3407,36.7840714,3.3334333,
3408,36.7840521,3.3331221,
3409,36.7840371,3.3330578,
3410,36.7839876,3.3330443,
3411,36.7833217,3.3330926,
3412,36.7830038,3.3331141,
3413,36.7665968,3.2788288,
3414,36.7666381,3.2781936,
3415,36.7666656,3.2776357,
3416,36.7666931,3.2768375,
3417,36.7667206,3.2760993,
3418,36.7667412,3.275284,
3419,36.7739193,3.3041835,
3420,36.7738546,3.304426,
3421,36.7737157,3.3046207,
3422,36.7735626,3.3046985,
3423,36.7733528,3.3047269,
3424,36.7717704,3.3044727,
3425,36.7736041,3.3046775,
3426,36.7490503,3.3002807,
3427,36.7490063,3.3002805,
3428,36.7489634,3.3002925,
3429,36.748889,3.3003501,
3430,36.7488613,3.3003928,
3431,36.7488198,3.300485,
3433,36.748791,3.3005212,
3434,36.7487188,3.3005677,
3435,36.7486785,3.3005759,
3436,36.7488418,3.3004421,
3437,36.7960608,3.2770308,
3439,36.7624887,3.3312443,
3440,36.7589419,3.3254058,
3441,36.7591897,3.3254605,
3442,36.7592073,3.3254639,
3443,36.7592249,3.3254706,
3444,36.7592358,3.3254841,
3445,36.7592317,3.3255281,
3446,36.7592222,3.325572,
3447,36.7591897,3.3256311,
3448,36.75916,3.3256768,
3449,36.7591166,3.3257072,
3450,36.7754161,3.2889931,
3451,36.7588141,3.3264098,
3452,36.7607262,3.3266264,
3453,36.7615939,3.3244742,
3454,36.7611816,3.3248818,
3455,36.7612332,3.3244929,
3456,36.7610376,3.325192,
3457,36.7635215,3.3312798,
3458,36.763623,3.3312544,
3185,36.7590517,3.3257156,
3460,36.762953,3.3321713,
3461,36.7630186,3.3322947,
3462,36.7815086,3.2478037,
3463,36.7815548,3.2478091,
3464,36.7762213,3.2521938,
3465,36.7728249,3.3076477,
3466,36.7725486,3.3089123,
3467,36.7753493,3.3014385,
3468,36.7745442,3.3006553,
3469,36.7745098,3.3007016,
3470,36.7745013,3.3007336,
3471,36.774569,3.3006525,
3472,36.7763816,3.2988583,
3473,36.7780413,3.2921621,
3474,36.7780413,3.2914862,
3475,36.7780305,3.2902264,
3476,36.7780305,3.2897347,
3477,36.7780344,3.2940467,
3478,36.7779471,3.294192,
3479,36.7778757,3.2942081,
3480,36.7764403,3.2941238,
3481,36.7757231,3.2940826,
3482,36.7780047,3.2941389,
3483,36.7771204,3.2926179,
3484,36.776427,3.2927216,
3485,36.7757317,3.2926433,
3486,36.7771193,3.2914789,
3487,36.7771176,3.2897512,
3488,36.7771143,3.2896749,
3489,36.7770918,3.2895303,
3490,36.773261,3.2910798,
3491,36.7734361,3.2912609,
3492,36.7735027,3.291387,
3493,36.7736531,3.2919435,
3494,36.7737638,3.2922855,
3495,36.7738476,3.292437,
3496,36.7743933,3.2932524,
3497,36.7744749,3.2933423,
3498,36.7745426,3.2933933,
3499,36.7746919,3.2934482,
3500,36.77478,3.2934482,
3501,36.7748692,3.2934348,
3502,36.7751099,3.2933255,
3503,36.775039,3.2933651,
3504,36.7889304,3.289142,
3505,36.7537389,3.3288747,
3506,36.7537577,3.3287363,
3507,36.7538276,3.328417,
3508,36.7573936,3.3289638,
3509,36.7573903,3.3289513,
3510,36.75738,3.3289331,
3511,36.757394,3.3289767,
3512,36.7573713,3.3288692,
3513,36.7570123,3.3288242,
3514,36.7570102,3.3287976,
3515,36.7866788,3.285797,
3516,36.7868318,3.2844695,
3517,36.7943057,3.2826208,
3518,36.7943541,3.2826441,
3519,36.7943967,3.2826856,
3520,36.7944683,3.2827229,
3521,36.7949796,3.2827838,
3522,36.7950795,3.2828119,
3523,36.7951192,3.2828475,
3524,36.7951488,3.2828884,
3525,36.7951681,3.2829326,
3526,36.7951713,3.2829843,
3527,36.7951654,3.2830741,
3528,36.793003,3.2822748,
3529,36.7929869,3.2823385,
3530,36.7929772,3.2824217,
3531,36.7930739,3.2805911,
3532,36.7930926,3.2803151,
3533,36.7931028,3.2802044,
3534,36.7931164,3.2801193,
3535,36.7931846,3.2797999,
3536,36.7932644,3.2794267,
3537,36.7899838,3.2905763,
3538,36.7899527,3.2905513,
3539,36.7899275,3.2905151,
3540,36.7899113,3.2904672,
3541,36.7909844,3.2904967,
3542,36.79096,3.2905583,
3543,36.7909262,3.2906031,
3544,36.7908829,3.2906259,
3545,36.790841,3.290631,
3546,36.7900367,3.2905917,
3547,36.7849254,3.3110069,
3548,36.7848034,3.3054185,
3549,36.7820708,3.3020306,
3550,36.7822859,3.2978644,
3551,36.7850205,3.3058037,
3552,36.7828192,3.305365,
3553,36.7821716,3.2999114,
3554,36.7771162,3.2705064,
3555,36.7848808,3.3131079,
3556,36.7849473,3.3092908,
3557,36.7838268,3.3053833,
3558,36.7821369,3.3007285,
3559,36.7776195,3.2634424,
3560,36.7778274,3.2605804,
3561,36.796516,3.2772039,
3562,36.7682042,3.2963456,
3564,36.7827682,3.3191487,
3565,36.7607717,3.3148543,
3566,36.7598451,3.3143387,
3567,36.7704846,3.2509895,
3568,36.7708198,3.2509285,
3569,36.772798,3.251155,
3570,36.7702391,3.2507917,
3571,36.7704341,3.2521161,
3572,36.7749546,3.2513416,
3573,36.7749744,3.2513322,
3574,36.7739303,3.2511082,
3575,36.7738991,3.2510667,
3576,36.777122,3.250613,
3577,36.7769948,3.2503091,
3578,36.7764144,3.2509716,
3579,36.7768553,3.2506668,
3580,36.7763709,3.2508668,
3581,36.7763559,3.2508038,
3582,36.7763634,3.2507649,
3583,36.776387,3.250726,
3584,36.7767201,3.2504981,
3585,36.7767555,3.2505007,
3586,36.7767899,3.2505249,
3587,36.7768135,3.2505691,
3588,36.776598,3.2511803,
3589,36.7760839,3.2517446,
3590,36.7759794,3.2517325,
3591,36.77588,3.2517399,
3592,36.7757866,3.2517613,
3593,36.776199,3.2516649,
3594,36.7760195,3.251646,
3595,36.776021,3.2516123,
3596,36.7760303,3.2515807,
3597,36.7760465,3.2515538,
3598,36.776087,3.251525,
3599,36.7761141,3.2515212,
3600,36.7761408,3.2515275,
3601,36.776165,3.2515434,
