ID,lat,lon
1011,36.7692143,2.9791671
1012,36.7692668,2.9789633
1013,36.770042,2.9767128
1014,36.7705081,2.975496
1015,36.7708046,2.9747931
1016,36.7709926,2.9743285
1017,36.771102,2.9740621
1018,36.7711858,2.9738037
1019,36.7713315,2.9731521
1020,36.7714811,2.9724043
1021,36.771628,2.9714262
1022,36.7717743,2.9683122
1023,36.7718612,2.9670407
1024,36.771919,2.9661608
1025,36.7719635,2.9650914
1026,36.7717735,2.9649546
1027,36.7717636,2.9660591
1028,36.7717468,2.966621
1029,36.7716963,2.9676462
1030,36.7716276,2.9683436
1031,36.7715187,2.9692434
1032,36.7714666,2.9702499
1033,36.7714677,2.9713931
1034,36.7714607,2.9716249
1035,36.7713359,2.9723137
1036,36.7710656,2.9735586
1037,36.7709719,2.9739312
1038,36.7708855,2.9742043
1039,36.7707732,2.9744822
1040,36.7705857,2.9749314
1041,36.7701911,2.9759115
1042,36.7701057,2.9761556
1043,36.7699835,2.9764996
1044,36.7693384,2.9783336
1045,36.7691466,2.9789331
1046,36.7690934,2.9791141
1047,36.7690488,2.9793441
1048,36.7689871,2.9802487
1049,36.768943,2.9813652
1050,36.7689699,2.9821149
1051,36.7690445,2.9830724
1052,36.7692274,2.984897
1053,36.7692196,2.9851773
1054,36.7691514,2.9862773
1055,36.7691649,2.9865851
1056,36.769283,2.9878179
1057,36.7696343,2.9900622
1058,36.7699896,2.9925348
1059,36.7701559,2.9934669
1060,36.77027,2.9939563
1061,36.7704487,2.994437
1062,36.7705791,2.9946919
1063,36.7706857,2.9948784
1064,36.770967,2.9952584
1065,36.7712315,2.9955887
1066,36.7722291,2.9971209
1067,36.7722714,2.9972951
1068,36.7723155,2.9976108
1069,36.7723956,2.9984165
1070,36.7722327,2.9984828
1071,36.7722992,2.9987361
1072,36.7722529,2.9977367
1073,36.7722508,2.9979836
1074,36.772326,2.9978087
1075,36.7723,2.9989137
1076,36.7723802,2.998259
1077,36.772313,2.9982545
1078,36.7722309,2.9989063
1079,36.7722791,2.9990881
1080,36.7723295,2.9980332
1081,36.7722268,2.998246
1082,36.7718587,3.00022
1083,36.7718374,2.9963373
1084,36.7724116,2.9971918
1085,36.7724709,2.9979586
1086,36.7722245,2.999736
1087,36.7719268,3.0002937
1088,36.7721561,2.9966564
1089,36.7723849,2.9970945
1090,36.7724697,2.9977343
1091,36.7732408,2.9988754
1092,36.7736786,2.9988514
1093,36.7739223,2.998701
1094,36.775015,2.9978003
1095,36.7761101,2.9974552
1096,36.7769699,2.9975888
1097,36.7781159,2.9970453
1098,36.7744563,2.9981723
1099,36.7771411,2.9975853
1100,36.7816738,2.9836794
1101,36.7815517,2.9832472
1102,36.7810931,2.9827802
1103,36.7794414,2.9778499
1104,36.7794865,2.9772726
1105,36.7797983,2.9759607
1106,36.7799106,2.9745662
1107,36.7800517,2.9722006
1108,36.7801386,2.9720634
1109,36.7802938,2.9721623
1110,36.7803166,2.9722661
1111,36.7797399,2.9762176
1112,36.7798315,2.9756675
1113,36.780076,2.9721122
1114,36.7802673,2.9730471
1115,36.7802739,2.9732228
1116,36.7803026,2.9734594
1117,36.7793517,2.977501
1118,36.7793844,2.9774875
1119,36.7794005,2.9774093
1120,36.7793806,2.9773804
1121,36.779351,2.9773703
1122,36.7793045,2.9774097
1123,36.779307,2.9774678
1124,36.7793252,2.9773799
1125,36.7785568,2.9968838
1126,36.7816672,2.9838798
1127,36.7816158,2.9835581
1128,36.7816015,2.9833696
1129,36.781445,2.9830954
1130,36.7811134,2.9751262
1131,36.7816464,2.9737606
1132,36.7818397,2.9732904
1133,36.7821523,2.9724824
1134,36.7823463,2.9722025
1135,36.7827238,2.971764
1136,36.7828236,2.9714213
1137,36.7829616,2.9707123
1138,36.7830584,2.9704034
1139,36.7831771,2.9702352
1140,36.7833695,2.9700979
1141,36.7836033,2.9699777
1142,36.7841331,2.9703244
1143,36.7843319,2.9706413
1144,36.7844813,2.9709881
1145,36.784568,2.9713441
1146,36.7846306,2.9718326
1147,36.7847055,2.9721743
1148,36.7847318,2.9724027
1149,36.7847502,2.9728503
1150,36.784817,2.9729603
1151,36.7848973,2.9729572
1152,36.7849297,2.9728529
1153,36.7849325,2.9726437
1154,36.7848684,2.971975
1155,36.7848499,2.9717855
1156,36.7848631,2.9715697
1157,36.7849019,2.9712846
1158,36.7849012,2.971009
1159,36.7848965,2.9706781
1160,36.7848636,2.970359
1161,36.7848202,2.9701788
1162,36.7845699,2.9688209
1163,36.7847114,2.9684533
1164,36.7847413,2.9683186
1165,36.7847312,2.9681526
1166,36.7846883,2.9679564
1167,36.7844038,2.9673582
1168,36.7839539,2.966596
1169,36.7838993,2.966449
1170,36.7838632,2.9662528
1171,36.7838322,2.9660382
1172,36.7838415,2.9656429
1173,36.7838596,2.9648113
1174,36.7877055,2.9696099
1175,36.789187,2.9697845
1176,36.7896317,2.9732994
1177,36.7898104,2.974501
1178,36.7901392,2.9755982
1179,36.7902928,2.975938
1180,36.7904662,2.9762105
1181,36.7906681,2.976416
1182,36.7916569,2.977294
1183,36.7919481,2.9774734
1184,36.7921474,2.9775823
1185,36.7934154,2.9791797
1186,36.794398,2.9813166
1187,36.7948049,2.9816059
1188,36.7953553,2.9820772
1189,36.7954959,2.9822942
1190,36.7956117,2.9825967
1191,36.7956919,2.9829412
1192,36.7960484,2.9849147
1193,36.7962378,2.986248
1194,36.7964042,2.9871203
1195,36.7967238,2.9887439
1196,36.7878804,2.9696905
1197,36.7881252,2.9697181
1198,36.789026,2.9696721
1199,36.7897417,2.9741148
1200,36.792443,2.9777712
1201,36.7932083,2.9785451
1202,36.7937293,2.9800854
1203,36.7940445,2.9808609
1204,36.7941331,2.9810204
1205,36.7957749,2.9836471
1206,36.7963366,2.9906679
1207,36.7961413,2.9909719
1208,36.7959972,2.9913352
1209,36.7959416,2.9916577
1210,36.7959211,2.9919639
1211,36.7965618,2.9904305
1212,36.7865214,2.9682819
1213,36.7875597,2.9694893
1214,36.7890979,2.9697033
1215,36.7893122,2.9701066
1216,36.7893904,2.9708839
1217,36.7900029,2.9752048
1218,36.7910635,2.976872
1219,36.7928308,2.9780435
1220,36.7930686,2.9782935
1221,36.7931716,2.9784664
1222,36.7942368,2.9811643
1223,36.7968474,2.9894248
1224,36.7968264,2.989725
1225,36.7966847,2.9901974
1226,36.7959551,2.9926212
1227,36.796279,2.9935958
1228,36.7965155,2.9945828
1229,36.796629,2.9960017
1230,36.7965523,2.9968977
1231,36.7964681,2.9975758
1232,36.7966286,2.9980104
1233,36.7968788,2.9986407
1234,36.7971054,2.9997339
1235,36.7971283,3.0015724
1236,36.7969044,3.0022374
1237,36.7967496,3.0043305
1238,36.7961653,3.0051801
1239,36.796062,3.0054729
1240,36.7961388,3.0058883
1241,36.7966995,3.0067126
1242,36.796844,3.0069727
1243,36.7969357,3.0075601
1244,36.7970861,3.0079934
1245,36.7970944,3.0081749
1246,36.7967387,3.0087045
1247,36.7963409,3.0093236
1248,36.7953827,3.0100439
1249,36.7949688,3.0105471
1250,36.794809,3.0105979
1251,36.7939101,3.010572
1252,36.7936871,3.0107301
1253,36.7931967,3.011414
1254,36.7930731,3.0115832
1255,36.7928437,3.0117597
1256,36.7912349,3.0142269
1257,36.791366,3.0139373
1258,36.7917793,3.0132922
1259,36.7918695,3.0131703
1260,36.7919394,3.0131003
1261,36.7920894,3.0129917
1262,36.7921919,3.0128996
1263,36.79227,3.0127834
1264,36.7923327,3.0126253
1265,36.7923899,3.0124424
1266,36.792455,3.012227
1267,36.7959186,2.9923347
1268,36.7960636,2.9929506
1269,36.7968245,2.9984409
1270,36.7969753,2.9991093
1271,36.7971302,3.0000607
1272,36.7968389,3.0039812
1273,36.7960937,3.005326
1274,36.7960612,3.0056766
1275,36.7962583,3.0061218
1276,36.7964193,3.0092153
1277,36.7962526,3.0094086
1278,36.7954551,3.0099695
1279,36.7951523,3.010378
1280,36.7929829,3.0116654
1281,36.7925932,3.0120197
1282,36.7963443,3.0049406
1283,36.7966102,2.9953613
1284,36.7966091,2.9964838
1285,36.7969372,3.0020518
1286,36.7968818,3.0029803
1287,36.7968113,3.0041556
1288,36.7966371,3.0045326
1289,36.7970634,3.0078715
1290,36.7970986,3.008092
1291,36.7969259,3.0084343
1292,36.7955311,3.0098931
1293,36.7948912,3.0105814
1294,36.794395,3.0104898
1295,36.7937887,3.0106428
1296,36.7783334,2.9969485
1297,36.7781784,2.9970278
1298,36.7782427,2.9971513
1299,36.7783448,2.9970777
1300,36.7782809,2.9969811
1301,36.7725376,2.9988034
1302,36.7725779,2.9987723
1303,36.7728205,2.9987344
1304,36.7725111,2.9986913
1305,36.7733258,2.9988873
1306,36.7748532,2.9978776
1307,36.7757743,2.9975374
1308,36.7723504,2.9984055
1309,36.7723379,2.9992625
1310,36.7724598,2.9984793
1311,36.7686146,3.008855
1312,36.7686475,3.0095877
1313,36.7686942,3.0093039
1314,36.768594,3.0091679
1315,36.7689316,3.0080832
1316,36.768901,3.0079193
1317,36.7686821,3.0087412
1318,36.7686473,3.0089198
1319,36.7687582,3.0088884
1320,36.7782292,2.997009
1321,36.7977946,3.0510692
1322,36.7982819,3.050376
1323,36.7986858,3.0498319
1324,36.7991691,3.0493182
1325,36.7995197,3.0490779
1326,36.7997396,3.0490006
1327,36.8000768,3.0489656
1328,36.8004358,3.0489937
1329,36.8008805,3.049035
1330,36.8018976,3.0483741
1331,36.8033271,3.0467776
1332,36.8035264,3.0464429
1333,36.8041518,3.0460738
1334,36.8050555,3.0450524
1335,36.8051651,3.0445935
1336,36.8053122,3.0442326
1337,36.8055869,3.0437658
1338,36.8066808,3.0417995
1339,36.807045,3.0411815
1340,36.8072511,3.0408811
1341,36.8074848,3.0407094
1342,36.8077047,3.0406064
1343,36.8086324,3.0403146
1344,36.8089921,3.0399443
1345,36.8093644,3.0380769
1346,36.8092362,3.037778
1347,36.8090525,3.0373442
1348,36.8089342,3.0368774
1349,36.8089281,3.0366762
1350,36.8089578,3.0364067
1351,36.8090272,3.0361896
1352,36.8091948,3.0358627
1353,36.8096563,3.0349548
1354,36.8096674,3.0344353
1355,36.8096219,3.0342151
1356,36.8094728,3.0336664
1357,36.80944,3.0333644
1358,36.8105464,3.0308408
1359,36.7970841,3.0514924
1360,36.7973619,3.0514342
1361,36.7975746,3.0513095
1362,36.7984801,3.0501145
1363,36.7988736,3.0495757
1364,36.8010042,3.0489921
1365,36.8013341,3.0487861
1366,36.80231,3.0480651
1367,36.8027567,3.0477304
1368,36.8029147,3.0475501
1369,36.8030728,3.0473012
1370,36.8032652,3.0468978
1371,36.803815,3.0462283
1372,36.8044954,3.0459451
1373,36.804763,3.0457523
1374,36.8048768,3.0455986
1375,36.8049806,3.0453458
1376,36.8052115,3.0444443
1377,36.806021,3.0429667
1378,36.8081445,3.0405034
1379,36.8084675,3.0404004
1380,36.808837,3.0401406
1381,36.8093202,3.0393531
1382,36.8094159,3.0391859
1383,36.8094811,3.0389971
1384,36.8094966,3.0387181
1385,36.8094536,3.0383319
1386,36.8089877,3.03713
1387,36.8094078,3.035522
1388,36.8095679,3.0352197
1389,36.8096825,3.0346662
1390,36.8094936,3.0328018
1391,36.8095384,3.032504
1392,36.8096066,3.0322558
1393,36.809778,3.0319613
1394,36.810371,3.0310878
1395,36.8115021,3.0291404
1396,36.8117179,3.0284614
1397,36.8118121,3.0281988
1398,36.8118788,3.0278631
1399,36.8118881,3.027549
1400,36.811699,3.0268266
1401,36.8116242,3.0265897
1402,36.8115644,3.026381
1403,36.8114567,3.0261954
1404,36.8114155,3.0251998
1405,36.8118003,3.0229939
1406,36.8126387,3.0215434
1407,36.8130746,3.0211231
1408,36.8131953,3.0208568
1409,36.8133258,3.0204104
1410,36.8112575,3.0296201
1411,36.8118077,3.0271941
1412,36.8114086,3.0248565
1413,36.8114086,3.0245046
1414,36.8115942,3.0237493
1415,36.8120614,3.0222043
1416,36.812192,3.0219726
1417,36.8128246,3.0213784
1418,36.8134306,3.0200363
1419,36.8109757,3.0301265
1420,36.8114774,3.0241698
1421,36.8135292,3.0195494
1422,36.8138481,3.018969
1423,36.8141186,3.0187557
1424,36.8143329,3.0186786
1425,36.8146525,3.0186354
1426,36.8153683,3.0183902
1427,36.8150288,3.0185607
1428,36.8152642,3.0186382
1429,36.8155316,3.0184535
1430,36.8157497,3.0180327
1431,36.8152391,3.0184774
1432,36.8147806,3.01863
1433,36.8149941,3.0186426
1434,36.8154383,3.0185557
1435,36.8156237,3.018285
1436,36.8155458,3.0182416
1437,36.8159507,3.017784
1438,36.810694,3.0305985
1439,36.8115942,3.0288733
1440,36.8114293,3.0257319
1441,36.8119584,3.0224961
1442,36.8123638,3.0217923
1443,36.8136483,3.0192257
1444,36.8170501,3.0085486
1445,36.8171051,3.0088147
1446,36.8174692,3.0117158
1447,36.8174555,3.0122994
1448,36.8174204,3.0124614
1449,36.8169058,3.0139903
1450,36.8166269,3.014844
1451,36.8165618,3.015094
1452,36.8165217,3.0153328
1453,36.8164974,3.0156868
1454,36.8164828,3.0160982
1455,36.8164729,3.016488
1456,36.8164248,3.0168313
1457,36.8163492,3.017106
1458,36.8162187,3.0173635
1459,36.812941,2.9843272
1460,36.8129437,2.984737
1461,36.8129341,2.9850396
1462,36.8123363,2.9875545
1463,36.812302,2.9878806
1464,36.8123157,2.9880952
1465,36.8127692,2.9898204
1466,36.8129616,2.990198
1467,36.814171,2.992567
1468,36.8145558,2.9933566
1469,36.8147688,2.9937943
1470,36.8148582,2.9941033
1471,36.81492,2.9945325
1472,36.8149269,2.9949445
1473,36.814865,2.9953908
1474,36.8146932,2.9963349
1475,36.8146864,2.9966439
1476,36.8147139,2.9968671
1477,36.8149475,2.9978284
1478,36.8154835,2.9998454
1479,36.8156759,3.0006522
1480,36.8157652,3.0010814
1481,36.8157927,3.0013989
1482,36.8157995,3.0018195
1483,36.8157995,3.0025491
1484,36.8158339,3.0036906
1485,36.8159026,3.0046004
1486,36.8159549,3.0051287
1487,36.816015,3.0055686
1488,36.8161439,3.0060192
1489,36.8163149,3.0064887
1490,36.816466,3.0068492
1491,36.8165966,3.0071925
1492,36.8167409,3.0075358
1493,36.8168989,3.0079478
1494,36.8128586,2.9839925
1495,36.8126868,2.9832973
1496,36.8126181,2.9829797
1497,36.8126046,2.9825492
1498,36.8129273,2.9812459
1499,36.8139443,2.9775809
1500,36.8139855,2.9768342
1501,36.8135869,2.9751176
1502,36.8137519,2.9701823
1503,36.8138,2.9680709
1504,36.813499,2.9666068
1505,36.8127898,2.9630069
1506,36.812034,2.9611615
1507,36.811446,2.959719
1508,36.8112849,2.9592389
1509,36.8112162,2.9575652
1510,36.8110217,2.9543583
1511,36.8106321,2.9519347
1512,36.8102368,2.9507314
1513,36.8082052,2.9474647
1514,36.8077384,2.9466525
1515,36.8076902,2.9464728
1516,36.8071347,2.9430949
1517,36.8070859,2.9418132
1518,36.8071929,2.9390548
1519,36.807169,2.9412166
1520,36.8072924,2.9408025
1521,36.8127624,2.9835977
1522,36.8126043,2.9827909
1523,36.8126995,2.9819858
1524,36.8132983,2.9799155
1525,36.8137862,2.9781732
1526,36.8139924,2.9772634
1527,36.8138443,2.976312
1528,36.8135938,2.9754266
1529,36.813635,2.973092
1530,36.8138343,2.968397
1531,36.8130784,2.9643373
1532,36.8127211,2.9627751
1533,36.8113434,2.9594422
1534,36.8112575,2.9588355
1535,36.8111681,2.9560632
1536,36.8111269,2.9555739
1537,36.8107009,2.9524068
1538,36.8105772,2.9515914
1539,36.8104687,2.9512008
1540,36.8092255,2.9491098
1541,36.8078609,2.9469484
1542,36.8075381,2.9456541
1543,36.8071576,2.9432629
1544,36.8071106,2.9415477
1545,36.8071181,2.9387822
1546,36.8051964,2.9325713
1547,36.8050108,2.9316014
1548,36.8048253,2.9303226
1549,36.8047359,2.9297904
1550,36.8046672,2.9298076
1551,36.8049215,2.9314898
1552,36.8051276,2.9325971
1553,36.8052845,2.9330085
1554,36.8046741,2.9295157
1555,36.8045847,2.9292583
1556,36.8046053,2.9295329
1557,36.8047634,2.9304856
1558,36.8050589,2.9322623
1559,36.804894,2.9308547
1560,36.8053154,2.9331217
1561,36.8024872,2.9256708
1562,36.8037043,2.9273867
1563,36.8040878,2.9280339
1564,36.8044267,2.9287948
1565,36.8013185,2.9235421
1566,36.8011534,2.9230116
1567,36.8010384,2.9224347
1568,36.8009567,2.9221573
1569,36.8010968,2.9230272
1570,36.8012768,2.9235879
1571,36.8013648,2.9238636
1572,36.8017293,2.9246002
1573,36.8019695,2.9249773
1574,36.8023679,2.9254941
1575,36.802269,2.9252898
1576,36.801548,2.9240955
1577,36.8031418,2.9265862
1578,36.8039429,2.927755
1579,36.8042019,2.9282811
1580,36.8009767,2.9224462
1581,36.8014903,2.9241344
1582,36.8022273,2.9253594
1583,36.801994,2.924919
1584,36.8017934,2.9245553
1585,36.8005368,2.9195766
1586,36.800418,2.9181549
1587,36.8003719,2.9170703
1588,36.8003444,2.9166326
1589,36.8003032,2.9170016
1590,36.800365,2.9185037
1591,36.8004818,2.9189328
1592,36.8003925,2.9177226
1593,36.8003238,2.9178084
1594,36.8004475,2.919156
1595,36.800798,2.9211816
1596,36.8002977,2.9136015
1597,36.8003306,2.9161777
1598,36.8005261,2.9097431
1599,36.8004573,2.9088418
1600,36.8003611,2.9084298
1601,36.8002786,2.9081724
1602,36.7990716,2.9063885
1603,36.7971924,2.9055153
1604,36.7961073,2.9050726
1605,36.7939119,2.9041663
1606,36.7996783,2.9070181
1607,36.8000841,2.907727
1608,36.8001791,2.9079877
1609,36.8002527,2.9079544
1610,36.8001013,2.9076114
1611,36.7997331,2.9069438
1612,36.7993264,2.9065202
1613,36.7998407,2.9072651
1614,36.7999102,2.9072208
1615,36.7992692,2.9064563
1616,36.7932049,2.9039633
1617,36.8003149,2.913277
1618,36.8002619,2.9118346
1619,36.800261,2.9115452
1620,36.8002649,2.9112869
1621,36.8002157,2.9114926
1622,36.8001987,2.9117329
1623,36.8002114,2.9124361
1624,36.8002333,2.9130249
1625,36.8002419,2.9132985
1626,36.8002802,2.9124254
1627,36.8003068,2.9110938
1628,36.8003793,2.910721
1629,36.8004986,2.9101465
1630,36.8005234,2.9093214
1631,36.7979127,2.9058164
1632,36.7926616,2.9038492
1633,36.7810165,2.9005554
1634,36.7781758,2.8968824
1635,36.7778611,2.8964978
1636,36.777648,2.8962941
1637,36.7773699,2.896104
1638,36.7770997,2.8959442
1639,36.7768307,2.8958658
1640,36.776429,2.8958294
1641,36.7725818,2.8958787
1642,36.7695625,2.8958583
1643,36.7672566,2.8958641
1644,36.7662692,2.8958678
1645,36.7642009,2.8957857
1646,36.7639621,2.8957644
1647,36.7636061,2.895709
1648,36.7632408,2.8954554
1649,36.7621024,2.8944538
1650,36.761151,2.8935889
1651,36.7594601,2.8921133
1652,36.7568762,2.8898612
1653,36.7564444,2.8894742
1654,36.7558487,2.8890788
1655,36.7549489,2.8887074
1656,36.752264,2.8879125
1657,36.7516092,2.887694
1658,36.7512868,2.8875194
1659,36.7505783,2.8869232
1660,36.7486721,2.8853309
1661,36.7456945,2.8828303
1662,36.7450325,2.8820695
1663,36.7437268,2.8799485
1664,36.742138,2.8772878
1665,36.7419274,2.8769337
1666,36.7417377,2.8767315
1667,36.7414884,2.8765888
1668,36.7408949,2.8764291
1669,36.7717971,2.9642424
1670,36.7718854,2.9641349
1671,36.7718848,2.9640285
1672,36.7717657,2.9639161
1673,36.7716899,2.9639394
1674,36.7716249,2.9640742
1675,36.7716295,2.9641267
1676,36.7719444,2.9645449
1677,36.7719249,2.9638725
1678,36.771858,2.9625046
1679,36.7717483,2.9609316
1680,36.7715974,2.9600388
1681,36.7716558,2.9612419
1682,36.7717114,2.9643771
1683,36.7717597,2.9646427
1684,36.7717138,2.9635477
1685,36.7712919,2.9552773
1686,36.7713966,2.9566247
1687,36.7715123,2.9579265
1688,36.7715606,2.9589679
1689,36.771037,2.9534557
1690,36.771145,2.953456
1691,36.7712319,2.9533762
1692,36.7712574,2.9532352
1693,36.7712181,2.9531212
1694,36.7711494,2.9530604
1695,36.7710521,2.9530514
1696,36.7709765,2.9534125
1697,36.7709316,2.9521418
1698,36.7709389,2.9531639
1699,36.7710788,2.9527466
1700,36.7710046,2.9521149
1701,36.7710053,2.9527723
1702,36.7711691,2.954223
1703,36.7574562,2.9335955
1704,36.7566502,2.932833
1705,36.7509443,2.9271655
1706,36.7505334,2.9263921
1707,36.7469634,2.9194121
1708,36.7456506,2.9168928
1709,36.7444934,2.9142845
1710,36.7431949,2.9112632
1711,36.74307,2.910672
1712,36.7425208,2.9061477
1713,36.742287,2.9042765
1714,36.7413791,2.9008347
1715,36.7412003,2.9000537
1716,36.741104,2.8992211
1717,36.7412347,2.8969552
1718,36.7411682,2.8961808
1719,36.7406638,2.8924405
1720,36.7477717,2.9209994
1721,36.7433118,2.9116322
