source,target,length,type,speed,bidirectional
296,3069,43.26,primary,100,0
3069,7154,22.48,primary,100,0
7154,9231,43.75,primary,100,0
9231,7153,18.52,primary,100,0
7153,5461,36.65,primary,100,0
5461,6798,26.6,primary,100,0
4633,3090,40.27,primary,100,0
3090,3086,41.3,primary,100,0
3086,7144,98.92,primary,100,0
7144,9827,13.52,primary,100,0
9827,6026,31.84,primary,100,0
6026,7143,17.82,primary,100,0
7143,3087,15.82,primary,100,0
3087,9828,50.13,primary,100,0
9828,7145,2.11,primary,100,0
7145,286,13.58,primary,100,0
286,7149,24.94,primary,100,0
7149,277,6.96,primary,100,0
6019,3097,6.36,primary,100,0
3097,5872,7.5,primary,100,0
5872,3098,27.88,primary,100,0
3098,3099,11.91,primary,100,0
295,3089,101.88,primary,40,0
3089,3067,80.34,primary,40,0
3067,14,23.9,primary,40,0
14,8286,1.16,primary,40,0
8286,4560,237.23,primary,40,0
4560,6812,17.84,primary,40,0
4159,407,1.91,primary,100,0
407,4160,1.93,primary,100,0
4160,4161,1.91,primary,100,0
4161,408,1.92,primary,100,0
408,4162,1.91,primary,100,0
4162,4163,1.92,primary,100,0
4163,4164,1.91,primary,100,0
4746,4743,3.46,primary,100,0
4743,4750,3.23,primary,100,0
4750,4753,3.22,primary,100,0
4753,4737,3.22,primary,100,0
4737,6504,3.23,primary,100,0
6504,4745,3.22,primary,100,0
4164,409,2.13,primary,100,0
409,4165,2.12,primary,100,0
4165,4166,2.12,primary,100,0
4166,410,2.13,primary,100,0
410,4167,2.12,primary,100,0
4167,411,2.12,primary,100,0
405,412,20.76,primary,100,0
412,5616,9.77,primary,100,0
5616,5624,9.66,primary,100,0
5624,8272,7.47,primary,100,0
8272,7580,2.77,primary,100,0
7580,374,10.38,primary,100,0
4831,25164,9.9,secondary,100,1
25164,25163,4.73,secondary,100,1
25163,25122,4.78,secondary,100,1
25122,25093,27.53,secondary,100,1
25093,25097,49.45,secondary,100,1
4601,4604,70.25,primary,100,0
4604,4603,73.13,primary,100,0
691,689,4.2,primary,30,0
689,4575,4.19,primary,30,0
4575,692,4.2,primary,30,0
692,6567,4.2,primary,30,0
6567,4599,2.99,primary,30,0
4599,6522,2.99,primary,30,0
6522,6770,2.99,primary,30,0
6770,690,4.16,primary,30,0
690,4592,4.16,primary,30,0
4592,693,4.17,primary,30,0
4827,710,1.85,primary,30,0
710,4825,1.85,primary,30,0
4825,4823,3.01,primary,30,0
4823,4822,2.78,primary,30,0
4822,711,2.78,primary,30,0
711,4819,2.78,primary,30,0
4819,712,2.78,primary,30,0
712,4816,2.79,primary,30,0
4816,713,2.78,primary,30,0
713,4814,3.25,primary,30,0
4814,4812,4.29,primary,30,0
4812,4811,4.29,primary,30,0
4811,4813,4.29,primary,30,0
4813,714,3.8,primary,30,0
714,4815,3.79,primary,30,0
4815,4817,3.8,primary,30,0
4817,4818,3.81,primary,30,0
4818,4820,3.79,primary,30,0
4820,4821,3.81,primary,30,0
4821,708,2.23,primary,30,0
708,4824,2.23,primary,30,0
4824,4826,4.36,primary,30,0
4826,709,4.36,primary,30,0
709,717,4.36,primary,30,0
717,4827,4.36,primary,30,0
5767,8544,1.81,primary,30,0
8544,9750,3.26,primary,30,0
9750,8542,3.26,primary,30,0
8542,9749,3.26,primary,30,0
9749,10620,3.28,primary,30,0
10620,5718,1.36,primary,30,0
5718,8543,4.0,primary,30,0
8543,5722,4.0,primary,30,0
5722,9751,3.99,primary,30,0
9751,5808,3.97,primary,30,0
31568,31571,9.68,residential,30,0
31571,31574,3.73,residential,30,0
31574,31578,3.89,residential,30,0
31578,31575,5.54,residential,30,0
31575,31573,5.94,residential,30,0
31573,31577,6.44,residential,30,0
31577,31609,25.56,residential,30,0
31609,31579,7.31,residential,30,0
31579,31570,138.8,residential,30,0
31570,31582,7.7,residential,30,0
31582,31576,5.63,residential,30,0
31576,31589,4.44,residential,30,0
31589,31581,4.78,residential,30,0
31581,31587,5.03,residential,30,0
31587,31569,4.99,residential,30,0
31569,31580,6.99,residential,30,0
31580,31572,9.71,residential,30,0
31572,6026,11.23,residential,30,0
278,279,42.88,primary,100,0
48,32289,11.23,secondary,30,1
32289,32266,72.0,secondary,30,1
32266,32290,11.42,secondary,30,1
32290,51,21.54,secondary,30,1
270,7204,41.78,primary,40,0
7204,10494,2.5,primary,40,0
10494,10493,2.53,primary,40,0
10493,7080,2.52,primary,40,0
7080,5940,3.17,primary,40,0
5940,10495,3.18,primary,40,0
10495,5949,3.17,primary,40,0
5949,260,24.38,primary,40,0
6691,4697,7.15,primary,100,0
4697,4698,9.58,primary,100,0
4698,6748,25.79,primary,100,0
269,7473,19.22,primary,40,0
7473,256,13.98,primary,40,0
256,6438,71.16,primary,40,0
6438,6032,11.49,primary,40,0
48,7472,16.26,primary,40,0
7472,7074,49.1,primary,40,0
7074,46,35.3,primary,40,0
9000,5454,81.23,primary,100,0
5454,5456,19.76,primary,100,0
5456,5458,14.34,primary,100,0
5458,219,33.94,primary,100,0
447,4089,35.29,primary,100,1
30857,30858,30.31,tertiary,70,1
30858,30871,20.0,tertiary,70,1
30871,30859,11.89,tertiary,70,1
30859,30870,12.59,tertiary,70,1
30870,30860,18.05,tertiary,70,1
30860,31166,43.61,tertiary,70,1
31166,31167,9.62,tertiary,70,1
31167,31168,33.57,tertiary,70,1
31168,31237,19.91,tertiary,70,1
31237,31196,9.91,tertiary,70,1
31196,31169,12.38,tertiary,70,1
31169,31170,23.38,tertiary,70,1
31170,31238,23.96,tertiary,70,1
31238,31171,21.91,tertiary,70,1
31171,2970,13.73,tertiary,70,1
2970,441,24.16,primary,100,0
441,6898,20.48,primary,100,0
6898,518,9.53,primary,100,0
518,6899,19.2,primary,100,0
6899,2499,20.04,primary,100,0
30861,5634,28.27,secondary,100,0
219,446,35.29,primary,100,1
446,221,16.53,primary,100,1
221,11476,16.95,primary,100,1
11476,414,14.23,primary,100,1
414,413,30.92,primary,100,1
413,5446,17.56,primary,100,1
30863,5631,9.74,secondary,100,0
75,83,19.16,primary,60,0
83,7857,16.43,primary,60,0
7857,82,20.53,primary,60,0
82,81,45.16,primary,60,0
81,4095,20.63,primary,60,0
4095,80,73.16,primary,60,0
80,79,93.17,primary,60,0
79,6745,72.58,primary,60,0
6745,89,9.57,primary,60,0
6798,5462,7.59,primary,100,0
5462,4374,17.28,primary,100,0
4374,8366,21.15,primary,100,0
8366,4633,6.73,primary,100,0
3909,435,4.37,primary,100,0
435,8000,4.38,primary,100,0
8000,7997,4.38,primary,100,0
7997,8004,4.37,primary,100,0
8004,440,4.38,primary,100,0
440,8001,4.38,primary,100,0
8001,433,4.38,primary,100,0
433,436,4.37,primary,100,0
436,8006,4.37,primary,100,0
8006,424,4.38,primary,100,0
424,6691,5.81,primary,100,0
5631,2497,3.16,primary,40,1
2497,2498,9.89,primary,40,1
2498,201,22.92,primary,40,1
201,202,20.32,primary,40,1
202,8430,4.51,primary,40,1
8430,8429,6.02,primary,40,1
8429,8428,4.52,primary,40,1
8428,8427,4.52,primary,40,1
8427,8426,4.52,primary,40,1
8426,8425,4.52,primary,40,1
8425,203,4.52,primary,40,1
203,8424,4.52,primary,40,1
8424,8423,4.51,primary,40,1
8423,8422,4.52,primary,40,1
8422,8421,4.52,primary,40,1
8421,8420,4.51,primary,40,1
8420,8419,4.52,primary,40,1
8419,220,70.69,primary,40,1
220,8418,6.15,primary,40,1
8418,212,6.16,primary,40,1
212,8417,6.16,primary,40,1
8417,213,4.9,primary,40,1
213,6500,4.11,primary,40,1
6500,204,6.85,primary,40,1
204,8413,4.47,primary,40,1
8413,225,4.46,primary,40,1
225,8412,4.47,primary,40,1
8412,8411,4.47,primary,40,1
8411,224,4.46,primary,40,1
224,214,10.51,primary,40,1
214,6502,30.73,primary,40,1
6502,6503,3.74,primary,40,1
6503,8309,10.97,primary,40,1
8309,8271,25.21,primary,40,1
8271,4749,6.61,primary,40,1
2388,6367,11.77,primary,100,1
4785,4784,15.9,primary,40,1
4784,4783,9.12,primary,40,1
4783,4782,24.05,primary,40,1
4782,8,29.08,primary,40,1
8,2891,10.19,primary,40,1
2891,8331,24.49,primary,40,1
8331,6690,71.46,primary,40,1
6690,2892,8.87,primary,40,1
2892,2893,86.23,primary,40,1
2893,4808,29.44,primary,40,1
4808,9,29.1,primary,40,1
4807,2901,13.45,primary,100,1
2901,10,19.86,primary,100,1
10,8330,44.75,primary,100,1
8330,2888,6.28,primary,100,1
2888,11,55.98,primary,100,1
11,2899,51.87,primary,100,1
2899,2905,20.19,primary,100,1
2905,2903,4.74,primary,100,1
2903,2906,30.48,primary,100,1
2906,2902,8.45,primary,100,1
2902,8083,65.19,primary,100,1
8083,5468,6.4,primary,100,1
9,4807,20.44,primary,100,1
6535,5743,2.86,primary,30,0
5743,5779,3.71,primary,30,0
5779,5745,3.71,primary,30,0
5745,5812,3.71,primary,30,0
5812,5705,3.71,primary,30,0
5705,7450,3.31,primary,30,0
7450,6533,3.31,primary,30,0
6533,7451,3.31,primary,30,0
7451,7452,3.3,primary,30,0
7452,5786,3.31,primary,30,0
29948,29947,22.18,residential,30,1
29947,29946,35.92,residential,30,1
29946,29945,3.75,residential,30,1
29945,29944,48.63,residential,30,1
29944,29929,28.74,residential,30,1
29929,2397,33.99,residential,30,1
6033,29933,7.7,service,10,0
29933,29925,5.07,service,10,0
29925,29928,3.83,service,10,0
29928,29927,4.54,service,10,0
29927,29916,4.09,service,10,0
29916,29930,5.98,service,10,0
29930,29932,3.4,service,10,0
29932,29934,4.56,service,10,0
29934,6034,7.81,service,10,0
2201,29077,9.69,service,10,1
29077,29067,6.43,service,10,1
29067,29078,5.09,service,10,1
29078,29074,4.71,service,10,1
29074,29073,6.38,service,10,1
29073,29071,3.89,service,10,1
29071,29072,5.76,service,10,1
29072,6036,11.1,service,10,1
29165,29172,89.43,service,10,1
29172,6039,9.74,service,10,1
6048,6071,34.99,primary,100,0
6071,6064,15.76,primary,100,0
6064,6055,17.45,primary,100,0
6041,6049,11.0,primary,100,0
6049,6063,23.13,primary,100,0
6040,6043,12.22,primary_link,60,0
6043,7221,3.88,primary_link,60,0
7221,6066,4.73,primary_link,60,0
6066,6072,13.33,primary_link,60,0
6069,6072,22.83,primary,100,0
6072,6051,63.62,primary,100,0
6049,6047,11.38,primary_link,60,0
6047,7222,2.87,primary_link,60,0
7222,6060,2.59,primary_link,60,0
6060,6053,6.61,primary_link,60,0
6053,6061,7.88,primary_link,60,0
6044,6062,4.06,primary,100,0
6062,6063,4.06,primary,100,0
6063,7434,0.91,primary,100,0
7434,6058,4.27,primary,100,0
6058,6067,4.28,primary,100,0
6067,6059,4.27,primary,100,0
6059,6055,4.27,primary,100,0
6055,6045,2.31,primary,100,0
6045,6042,2.33,primary,100,0
6042,7373,3.71,primary,100,0
7373,6046,3.72,primary,100,0
6046,7433,3.71,primary,100,0
7433,6069,0.96,primary,100,0
6069,6068,4.71,primary,100,0
6068,6057,4.71,primary,100,0
6057,6052,4.71,primary,100,0
6052,6050,6.06,primary,100,0
6050,6054,4.05,primary,100,0
6054,6044,4.06,primary,100,0
6051,802,204.68,primary,100,1
802,5172,28.06,primary,100,1
5172,7054,6.26,primary,100,1
7054,7053,50.56,primary,100,1
7053,7057,24.74,primary,100,1
7057,7055,10.6,primary,100,1
7055,803,597.83,primary,100,1
803,804,103.64,primary,100,1
804,805,116.83,primary,100,1
805,806,92.21,primary,100,1
806,7376,31.47,primary,100,1
7376,839,69.1,primary,100,1
839,840,262.82,primary,100,1
840,841,90.69,primary,100,1
841,807,143.44,primary,100,1
807,7025,63.04,primary,100,1
7025,808,75.47,primary,100,1
808,860,141.88,primary,100,1
860,7023,149.29,primary,100,1
7023,842,32.38,primary,100,1
842,5155,160.53,primary,100,1
5155,7698,73.05,primary,100,1
7698,7587,69.77,primary,100,1
7587,7588,59.14,primary,100,1
7588,7161,27.68,primary,100,1
7161,809,26.41,primary,100,1
809,7699,26.07,primary,100,1
7699,810,20.4,primary,100,1
810,7589,17.13,primary,100,1
7589,811,22.43,primary,100,1
811,7700,10.8,primary,100,1
7700,7956,15.11,primary,100,1
7956,7701,10.24,primary,100,1
7701,812,12.04,primary,100,1
812,7702,22.29,primary,100,1
7702,7703,18.47,primary,100,1
7703,813,25.61,primary,100,1
813,7704,17.03,primary,100,1
7704,8820,4.8,primary,100,1
8820,7705,7.64,primary,100,1
7705,814,11.6,primary,100,1
814,895,11.38,primary,100,1
895,7957,13.45,primary,100,1
7957,8821,12.21,primary,100,1
8821,7706,6.3,primary,100,1
7706,7707,27.87,primary,100,1
7707,815,56.37,primary,100,1
815,816,35.01,primary,100,1
816,7159,9.32,primary,100,1
7159,7381,7.23,primary,100,1
7381,7050,16.67,primary,100,1
7050,7708,35.23,primary,100,1
7708,7955,18.85,primary,100,1
7955,817,17.3,primary,100,1
817,7954,64.14,primary,100,1
7954,7953,32.33,primary,100,1
7953,7051,35.96,primary,100,1
7051,5154,30.94,primary,100,1
5154,7382,22.22,primary,100,1
7382,5158,7.4,primary,100,1
5158,5156,32.9,primary,100,1
5156,7383,21.03,primary,100,1
7383,5152,91.01,primary,100,1
5152,7983,6.47,primary,100,1
3743,3744,196.49,primary,100,1
3744,4557,57.86,primary,100,1
6051,6070,51.57,primary,100,0
6070,6052,30.67,primary,100,0
3743,6040,9.34,primary,100,0
6040,7433,21.6,primary,100,0
6041,6056,24.86,primary,100,1
6056,6050,13.91,primary,100,1
7434,6061,19.02,primary,100,0
6061,6048,45.15,primary,100,0
3743,6065,14.21,primary,100,1
6065,7372,8.01,primary,100,1
7372,6042,11.4,primary,100,1
6073,11777,27.83,service,10,1
11777,11750,41.38,service,10,1
11750,11749,28.3,service,10,1
11749,11745,26.16,service,10,1
11745,11746,26.41,service,10,1
11746,11742,31.92,service,10,1
11742,11743,18.59,service,10,1
11743,11744,52.68,service,10,1
11744,11747,39.64,service,10,1
11747,11752,15.91,service,10,1
11752,11753,14.29,service,10,1
11753,11748,13.89,service,10,1
11748,11754,13.96,service,10,1
11754,11751,9.32,service,10,1
11751,11737,49.74,service,10,1
11737,11765,45.44,service,10,1
11765,11761,6.68,service,10,1
11761,11763,4.8,service,10,1
11763,11776,33.82,service,10,1
11776,11767,114.11,service,10,1
11767,11764,10.07,service,10,1
11764,11762,7.08,service,10,1
11762,11766,6.81,service,10,1
11766,11780,23.94,service,10,1
11780,11779,41.67,service,10,1
11779,11778,22.61,service,10,1
11778,11775,5.44,service,10,1
24267,24264,80.25,service,10,1
24264,24265,4.74,service,10,1
24265,24270,3.48,service,10,1
24270,24263,4.94,service,10,1
24263,24269,29.75,service,10,1
24269,24275,4.55,service,10,1
